id,name,score,zip_code,city,state
39871,Umiya Sushi,4.8,78613,Cedar Park,TX
12745,i.talia Pizzeria,4.8,98502,Olympia,WA
43536,Taco Cabana ,4.2,77494,Katy,TX
3577,Lyric Kitchen · Bar,4.5,55802,Duluth,MN
14293,Lost Boys Garage,4.7,99208,Spokane,WA
19683,Beau Thai - Shaw,4.8,20001,Washington,DC
25758,Metro Diner ,4.6,23320,Chesapeake,VA
39401,Dunkin' ,4.6,76040,Euless,TX
58132,Pasta Me Crazy,4.4,75254,Dallas,TX
62623,Maklemore's Ale House &amp; Bistro,4.7,75965,Nacogdoches,TX
33554,Jimmy's Burger and Grill,4.4,75023,Plano,TX
14354,Starbucks ,4.8,99216,Spokane Valley,WA
17777,Duck Donuts ,4.6,22191,Woodbridge,VA
17962,Hootie's Burger Bar ,4.4,22192,Woodbridge,VA
60547,WISK am Eatery,4.7,75078,Prosper,TX
6740,Papa Johns ,4.4,26554,Fairmont,WV
18504,It's Just Wings ,4.5,22601,Winchester,VA
29812,Möge Tee / Croffle House,4.8,84103,Salt Lake City,UT
50172,Del Frisco's Double Eagle Steakhouse ,4.8,75201,Dallas,TX
36314,Sonic ,4.2,75241,Dallas,TX
45203,Fish City Grill ,4.7,76063,Mansfield,TX
63336,Popeyes ,4.4,75070,McKinney,TX
36697,Applebee's ,4.5,77303,Conroe,TX
8175,BOTTECO BRAZIL,4.4,98155,Shoreline,WA
31032,Art of Biryani ,4.3,84047,"Midvale,",UT
24187,Bad Cluckin' Chicken ,3.4,23224,Richmond,VA
52231,Big Z’s Pizza House &amp; Brew,3.9,77450,Katy,TX
60377,Super Smash Burgers,4,75116,Duncanville,TX
27027,&amp;pizza // Willow Lawn,4.8,23230,Richmond,VA
62445,McDonald's® ,4.5,76541,Killeen,TX
14169,Outback Steakhouse ,4.5,99207,Spokane,WA
57737,7-Eleven ,4.5,78201,San Antonio,TX
43001,Bethany's Smoothie &amp; Bubble Tea Shop ,4.7,76013,Arlington,TX
24071,Peter Chang ,4.7,23230,Richmond,VA
60950,Jason's Deli ,4.7,77627,Port Arthur,TX
42136,El Toro Mexican Restaurant ,4.8,77571,La Porte,TX
40171,Michi Ramen ,4.8,78759,Austin,TX
2585,The Chocolate Factory ,4.8,53186,Waukesha,WI
46106,Local Table ,4.8,77433,Cypress,TX
15161,Taco Del Mar ,4.6,98233,Burlington,WA
48533,Half Shells Seafood Grill,4.4,75024,Plano,TX
31493,Outback Steakhouse ,4.3,84058,Orem,UT
62467,McDonald's ,4.7,78640,Kyle,TX
29978,Koi D Bar Rolled Icecream &amp; Boba Tea,4.8,84111,Salt Lake City,UT
11427,Sassy Souk Pho &amp; Boba Tea ,4.6,97203,Portland,OR
20435,Semolina ,4.4,20007,Washington,DC
29882,Five Guys UT-0409 255 North 500 West,4.8,84010,Bountiful,UT
41470,Jersey Mike's Subs  4601 N Lamar,4.8,78751,Austin,TX
7979,Bella Pizza and Pasta,4.5,98021,Bothell,WA
16827,Panera Bread,4.8,98006,Bellevue,WA
33262,"bb.q Chicken Plano Spring Creek, TX",4.8,75023,Plano,TX
55423,Horizon Star Bakery,4.8,79928,El Paso,TX
50315,Subway ,4.4,75149,Mesquite,TX
55606,The Hungry Wolf,4.8,79928,Horizon City,TX
16400,Buffalo Wild Wings ,4.1,83843,Moscow,ID
27316,Tropical Smoothie Cafe - West Broad Street,4.4,23294,Richmond,VA
12182,Steph's Pizza,4.5,98467,University Place,WA
31216,Chick-fil-A  ,4.6,84790,Saint George,UT
27180,Starbucks ,4.9,22315,Kingstowne,VA
18664,Cava ,4.6,23188,Williamsburg,VA
15697,Pizza Hut ,4.6,98056,Renton,WA
21218,Cracker Barrel Old Country Store ,4.5,23452,Virginia Beach,VA
14431,7-Eleven ,4.8,99212,Spokane Valley,WA
46219,KFC ,4.1,77070,Houston,TX
17378,Denny's ,4.7,98223,Arlington,WA
8228,Time Out Greek &amp; American Restaurant,4.9,98043,Mountlake Terrace,WA
2164,It's Just Wings ,4,53214-3605,W. Milwaukee,WI
38322,Juicy's Soul Food Cafe,4.6,76112,Fort Worth,TX
43098,Chick-fil-A  ,4.8,76180,North Richland Hills,TX
38973,Snappy Salads ,4.6,76092,Southlake,TX
45615,Casa Ole ,3.6,76502,Temple,TX
36718,Hacienda Mis Padres Mexican Grill,4.6,77304,Conroe,TX
46662,Black Bear Diner ,4.6,77065,Cypress,TX
42200,TACOS EL FLACO,4.9,77539-3023,Dickinson,TX
53125,Sonic ,4.3,77043,Houston,TX
18971,Tabard Inn,4.6,20036,Washington,DC
41700,Wendy's  ,4.6,78751,Austin,TX
47364,Cafe Amore,4.7,75080,Richardson,TX
17907,Suny Sushi,4.5,22003,Mason,VA
33000,Grandy's ,4.3,75040,Garland,TX
57462,Pieology Pizzeria ,4.5,78539,Edinburg,TX
41230,Stony's Pizza,4.3,78701,Austin,TX
37807,Mi Pueblo #1-North Richland Hills,4.8,76180,Richland Hills,TX
4373,Applebee's ,4.4,53142,Kenosha,WI
32393,Taco Bell ,4.8,84604,Provo,UT
16330,Garlic Jim's Famous Gourmet Pizza,4.7,98275,Mukilteo,WA
40264,Kismet Cafe ,4.8,78751,Austin,TX
15865,Oshio 2 Teriyaki &amp; Burger,5,98010,Black Diamond,WA
1368,KFC ,4.1,82718,GILLETTE,WY
55404,Chipotle Mexican Grill ,4.4,79928,El Paso,TX
8044,Olympia Pizza &amp; Spaghetti House II,4.5,98103,Seattle,WA
41173,Wild Burger ,3.3,78752,Austin,TX
41544,The Kebab Shop ,4.8,78702,Austin,TX
5832,Golden Corral ,3.9,60031,Gurnee,IL
37191,Rib Crib BBQ &amp; Grill ,4.6,76308,Wichita Falls,TX
43388,Starbucks ,4.7,77494,Katy,TX
39123,Dunkin' ,4.3,76244,Fort Worth,TX
1148,Baskin-Robbins ,4.2,82001,Cheyenne,WY
8052,Donut Factory Inc,4.6,98036,Lynnwood,WA
14005,Hops n Drops ,4.5,98271,Marysville,WA
52732,Montrose Chinese Restaurant,4.5,77006,Houston,TX
62988,Ferris Wheelers BBQ Best Sellers,4.4,75201,Dallas,TX
60569,CVS ,5,75078,PROSPER,TX
47750,PurePoke,4.8,75034,Frisco,TX
26200,Bonchon Chicken ,4.7,20110,Manassas,VA
18339,Popeyes ,4.5,22192,Woodbridge,VA
49050,Buffalo Wild Wings GO ,4.4,78201,San Antonio,TX
54853,Corner Bakery ,4.7,77002,Houston,TX
28575,Annie Chen's Sushi Bar &amp; Grill ,4.5,20003,Washington,DC
34197,Tres Hermanas Restaurante,4.8,75043,Garland,TX
16302,Starbucks ,4.9,98058,Renton,WA
33748,Abeba Ethiopian Kitchen,4.8,75243,Dallas,TX
48021,"McAlister's Deli - 557 - Lewisville, TX ",4.7,75067,Lewisville,TX
9721,noodle thyme,4.5,99336,Kennewick,WA
12764,Great Cuisine of India,4.8,98501,Olympia,WA
31919,Burger King ,4.3,84106,Salt Lake City,UT
10865,Rebel Wings ,3.8,98108,Seattle,WA
35023,Tia's Taco Hut ,4.6,78216,San Antonio,TX
42712,Crumbl Cookies ,4.9,75165,Waxahachie,TX
55174,Whataburger ,4.6,77087,Houston,TX
56177,Bush's Chicken ,4.5,78240,San Antonio,TX
10291,Hoyo’s Cheesecake House,4.5,98144,Seattle,WA
35043,Blanco BBQ,4.6,78216,San Antonio,TX
47332,Skillman Wok,4.5,75287,Dallas,TX
18538,Sakura #16,4.7,22603,Winchester,VA
39727,Dave's Tacos,4.9,78748,Austin,TX
2649,McDonald's® ,4.4,53204,Milwaukee,WI
54965,Taco Bell ,4.5,77504,Pasadena,TX
53723,China One #5,4.3,77086,Houston,TX
42806,Popeyes ,4.2,75165,Waxahachie,TX
13580,Dairy Queen Grill &amp; Chill ,4.9,98579,Rochester,WA
21180,Pocahontas Pancakes,4.5,23451,Virginia Beach,VA
34558,El Pilon Sabor Boriqua,4.8,78209,San Antonio,TX
2835,Ya Ya China,4.3,53218,Milwaukee,WI
47061,Jin's Donuts,4.9,75234,Farmers Branch,TX
47677,Phuket I'm Vegan ,4.6,75035,Frisco,TX
11456,Pearl Specialty Market-Spirits ,4.8,97209,Portland,OR
33556,Delish Bubble Tea ,4.8,75070,McKinney,TX
12905,Curry in Hurry &amp; Pizza,4.2,98032,Kent,WA
7948,Thai Woodinville,4.6,98072,Woodinville,WA
19482,CIRCA at Foggy Bottom ,4.7,20037,Washington,DC
2280,Taqueria La Esperanza,4.7,53204,Milwaukee,WI
21961,BIG BUNS DAMN GOOD BURGERS,4.7,20190,Hunter Mill,VA
42460,Jackie's Brickhouse,3.9,77565,Kemah,TX
7476,Papa Johns ,4.5,98501,Tumwater,WA
30224,Rancherito's Mexican Food ,4.5,84015,Clearfield,UT
62331,Little Italy,4.4,76541,Killeen,TX
3676,Wendy's  ,4.1,53718,Madison,WI
33817,Papa John's ,4.7,75088,Rowlett,TX
40794,Gus's World Famous Fried Chicken ,4.6,78701,Austin,TX
57998,Panda Express ,4.7,76177,Fort Worth,TX
30420,Papa Johns ,4.8,84106,Salt Lake City,UT
12682,Mis Tres Amigos ,4.5,98498,Lakewood,WA
36571,Taco Bueno - 3130 Mesquite #2,4.7,75149,Mesquite,TX
28337,Chipotle Mexican Grill ,4.4,20147,Ashburn,VA
8575,Shari's Cafe ,4.4,98036,Lynnwood,WA
1583,Cold Stone Creamery ,4.9,54304,Green Bay,WI
8501,Jewel Box Cafe,4.9,98125,Seattle,WA
3812,Dynasty Restaurant Co.,4.2,53405,Racine,WI
2967,Orient House Chinese Restaurant,4.5,53715,Madison,WI
27132,Mezeh ,5,22192,Woodbridge,VA
60632,Johnny Carino's ,4.4,78416,Corpus Christi,TX
61160,Wendy's  ,3,75075,PLANO,TX
56067,Tikka Island ,4.7,78240,San Antonio,TX
49781,Burger King ,4.6,78741,Austin,TX
53889,Oriental Gardens Kingwood,3.8,77339,Houston,TX
60851,It's Just Wings ,3.8,77346,Atascocita,TX
55428,Moonrise Spirits and Sushi,4.6,79936,El Paso,TX
62380,Krazy Waffle Killeen,4.1,76541,Killeen,TX
21731,Adyar Ananda Bhavan,4.4,20170,Herndon,VA
14634,Botan Ramen n’ Bar,4.8,98201,Everett,WA
33665,Dos Charros - Richardson,4.6,75081,Richardson,TX
55337,Jack in the Box  12503 Sw Loop 410,4.1,78224,San Antonio,TX
50065,Yama Sushi-Dallas,4.7,75243,Dallas,TX
36552,Joe's Pizza and Pasta ,4.6,75150,Mesquite,TX
44195,Daydream Breakfast Burritos,4.6,78251,San Antonio,TX
47752,Bagel Cafe 21,4.8,75080,Richardson,TX
27284,Tropical Smoothie Cafe - Fairfax Towne Center,4.7,22033,Fairfax,VA
34414,IHOP ,4.3,79401,Lubbock,TX
51746,Bahama Buck's ,4.1,77584,Pearland,TX
39962,Cosmic Wings ,4.7,78735,Austin,TX
16063,Wendy's  ,4.5,98366,Port Orchard,WA
39752,Ola Poke ,4.8,78750,Austin,TX
59944,Smoothie King ,4.5,75206,Dallas,TX
33299,Pollos La Pullita ,4.3,75042,Garland,TX
19978,Americas Best Wingstop,4.2,20001,Washington,DC
2099,Rise and Grind Cafe ,4.4,53216,Milwaukee,WI
18647,Dunkin' ,4.7,23185,Williamsburg,VA
580,Hanger 38,4.3,36303,Dothan,AL
44850,Fit +  Sweet,4.6,79912,El Paso,TX
7984,Hong Kong Dim Sum,4.7,98133,Seattle,WA
14251,Poke Express ,4.9,99218,Spokane,WA
40086,Bombay Sandwich Co.,4.4,78753,Austin,TX
2964,New Seoul Korean restaurant,4.6,53717,Madison,WI
53693,Georgia's Catfish Kitchen,4.2,77338,Humble,TX
24980,7-Eleven ,4.5,24141,Radford,VA
63280,Jack in the Box ,4.1,77080,Houston,TX
28619,Papa Johns ,4.6,20016,Washington,DC
49515,Applebee's ,4.6,75126,Forney,TX
29780,Cool Bro's Pizza,4.7,84116,Salt Lake City,UT
47986,Cicis Pizza ,4.5,75075,Plano,TX
55233,Popeyes ,3.9,77051,Houston,TX
51063,Cafe Caspian,4.7,77077,Houston,TX
43959,Burger King ,4.7,76711,Waco,TX
30264,Marco's Pizza ,4.3,84015,West Point,UT
10244,Baskin-Robbins ,4.8,99362,Walla Walla,WA
38944,Uncle Julio’s Fine Mexican Food ,4.4,76051,Grapevine,TX
9221,Port of Subs ,4.9,98012,Mill Creek,WA
16508,Denny's ,4.3,99224,Spokane,WA
25423,IHOP ,4,23834,Colonial Heights,VA
58000,It's Just Wings ,4,76177,Ft. Worth,TX
21592,bartaco ,4.8,20190,Reston,VA
16873,Wendy's  ,4.5,98030,Kent,WA
45855,TX-Love Burgers,4.8,77379,Spring,TX
3742,Hagemeister Park,4.3,54301,Green Bay,WI
22330,Yayla Bistro,4.6,22213,Arlington,VA
21807,Carrabba's ,4.7,20190,Reston,VA
40185,Conans Pizza ,4.6,78745,Austin,TX
54277,Subway ,4.9,75050,Grand Prairie,TX
19815,South Block ,5,22213,Arlington,VA
33045,Donut Box,4.9,75070,McKinney,TX
59422,Bad-Ass Breakfast Burritos ,4.5,76018,Arlington,TX
6602,Donut Connection,4.6,25304,Charleston,WV
54328,Freebirds World Burrito ,4.8,75063,Irving,TX
12537,Blazing Onion Burgers ,4.6,98409,Tacoma,WA
55391,Poke 3,4.4,79938,El Paso,TX
61624,American Donuts,4.6,75052,Grand Prairie,TX
39427,Chick-fil-A  ,4.7,76051,Grapevine,TX
62727,Taco Palenque ,4.5,78539,edinburg,TX
12480,Peking Garden,4.3,98390,Sumner,WA
1523,Dunkin' ,4.5,54952,Menasha,WI
13791,Cold Stone Creamery - Silverdale,4.7,98383,Silverdale,WA
18232,Choongman Chicken,4.6,22079,Lorton,VA
62734,Denny's ,4.7,78542,Edinburg,TX
36560,Denny's ,3.8,75241,Dallas,TX
50363,McDonald's® ,4.3,75180,Balch Springs,TX
54079,Mi Comal Mexican Restaurant,4.3,75061,Irving,TX
56952,Papa John's ,4.6,76201,Denton,TX
18699,Moe's Southwest Grill  ,4.6,22801,Harrisonburg,VA
12713,Starbucks ,4.7,98499,Lakewood,WA
40092,Too Good Tenders ,4.4,78721,Austin,TX
56832,IHOP ,4.5,78552,HARLINGEN,TX
32656,McDonald's® ,4,84015,CLEARFIELD,UT
23094,Sabai Sabai Simply Thai ,4.8,20874,Germantown,MD
56163,Project Pollo ,4.7,78254,San Antonio,TX
21852,Donburi Dojo / Ramen House,4.7,20852,North Bethesda,MD
45573,Dickey's Barbecue Pit ,4.1,76513,Belton,TX
39285,Jersey Mike's ,4.9,76244,Fort Worth,TX
53739,Lonestar Sausage &amp; BBQ,4.8,77014,Houston,TX
47338,Canton Express,4.8,75093,Plano,TX
44906,Panda Express ,4.2,77904,Victoria,TX
7872,Buzz Inn Steakhouse ,4.4,98208,Everett,WA
51646,Black Rock Coffee ,4.4,77042,Houston,TX
48462,Freebirds World Burrito ,4.6,75056,Lewisville,TX
1106,The Original Hotdog Factory,4.5,35215,Center Point,AL
59911,Burger House - Addison,4.7,75001,Addison,TX
34714,Teka Molino,4.4,78216,San Antonio,TX
6297,Sheetz - 1012 University Ave ,4.2,26505,Morgantown,WV
47341,Lucky Bamboo,4.7,75080,Richardson,TX
52563,Mia Bella Trattoria,4.5,77046,Houston,TX
58464,Anchor Bar and Restaurant,4.6,78681,Round Rock,TX
29954,Twigs Bistro And Martini Bar,4.6,84025,Farmington,UT
44843,Saltgrass ,4.5,79912,El Paso,TX
62631,It's Just Wings ,3.8,75965-3941,Nacogdoches,TX
47337,Dirty Burger Bar,4.6,75010,The Colony,TX
19056,Burger King ,4.3,22201,Arlington,VA
35981,Arby's ,4.7,78666,San Marcos,TX
32566,Del Taco ,4.2,84010,Bountiful,UT
54162,Burger Island - Irving,4.6,75062,Irving,TX
42802,Dickey's Barbecue Pit  1009 Hwy 77 N,4.3,75165,Waxahachie,TX
19283,Bombay Tandoor,4.8,22182,Vienna,VA
12527,Arby's ,4.3,98409,Tacoma,WA
56881,Starbucks ,4.7,78550,Harlingen,TX
44421,DoubleDave's Pizzaworks ,4.4,78613,Cedar Park,TX
62054,Jason's Deli ,4.8,79762,Odessa,TX
43240,Golden Chick ,4.1,76140,Forest Hill,TX
19573,Garden District ,5,20009,Washington,DC
20698,Sahara Grill,4.6,22304,Alexandria,VA
55658,Pollo Feliz ,4.7,79927,Socorro,TX
54629,Dave's Hot Chicken ,4.2,77049,Houston,TX
50609,Taipei Express,4.6,77407,Houston,TX
33346,MOOYAH Burgers ,4.8,75074,Plano,TX
17256,Jack in the Box  610 S Burlington Blvd,4.5,98233,Burlington,WA
8693,Papa Johns ,4.5,98105,Seattle,WA
59120,Tacos y Tortas Adrian,4.5,77449,Katy,TX
58039,Starbucks ,4.6,75044,Garland,TX
41004,Mezze Cafe,4.7,78704,Austin,TX
15203,Alibi Room,4.4,98101,Seattle,WA
28840,Manny &amp; Olga's Pizza ,4.7,20007,Washington,DC
33310,Donut Express,4.9,75098,Wylie,TX
40805,Tex Mex Joe's,4.7,78752,Austin,TX
34293,GoGogiri,4.9,79401,Lubbock,TX
62064,Sandwichery Sandwich Shop,4.7,79761,Odessa,TX
9892,7-Eleven ,4.6,99301,Pasco,WA
35369,Potbelly Sandwich Shop ,4.7,78148,Live Oak,TX
10752,Panda Express ,4.5,98148,Burien,WA
34874,Angkor Bistro,4.7,78259,San Antonio,TX
20733,El Super Pollo ,4.7,22312,Alexandria,VA
31727,Del Taco ,4.4,84129,Taylorsville,UT
57813,Denny's ,4.1,76903,San Angelo,TX
7960,Thai Fusion Bistro,4.7,98125,Seattle,WA
58245,Sonic ,4.8,75089,Rowlett,TX
7887,Vons Chicken ,4.7,98026,Edmonds,WA
15399,Bites of Bangkok,4.5,98112,Seattle,WA
21179,Pollard's Chicken &amp; Catering ,4.6,23454,Virginia Beach,VA
58212,Denny's ,4.4,75243,Dallas,TX
23998,Jersey Mike’s Subs ,4.3,23116,Mechanicsville,VA
29875,Mo' Bettahs ,4.5,84010,Bountiful,UT
12241,Ming's Palace,3.7,98444,Tacoma,WA
47385,Adyar Ananda Bhavan -- A2B Indian Veg Restaurant,4.1,75034,Frisco,TX
2989,Maharani Restaurant,4.7,53703,Madison,WI
32332,McDonald's® ,4.4,84118,West Jordan,UT
17763,Rocco Chicken,4.9,22191,Woodbridge,VA
39723,Asian Express ,4.4,78705,Austin,TX
45951,Mayuri Express,4.6,77070,Houston,TX
60265,McDonald's® )Store# 3290,4.7,75081,Richardson,TX
53907,Papa Johns ,4.1,77386,Spring,TX
49669,Taco Bell ,4.5,76574,Taylor,TX
16114,Burger King ,3.9,99337,Kennewick,WA
7014,Applebee's ,4.8,25304,Charleston,WV
58995,CiCi's Pizza ,4.2,76135,Forth Worth,TX
2211,Saz's State House ,4.8,53208,Milwaukee,WI
38076,BoomerJack's Grill and Bar - Montgomery,4.5,76107,Fort Worth,TX
52967,TCBY ,4.5,77057,Houston,TX
18005,Roy Rogers - Woodlawn,4.7,22309,Alexandria,VA
49627,Sonic ,4.6,78634,Hutto,TX
51593,Latin Bites,4.6,77057,Houston,TX
2693,Panda Express ,4.4,53221,Milwaukee,WI
42763,Chapps Burgers ,4.6,75104,Cedar Hill,TX
32401,7-Eleven ,4.7,84128,West Valley City,UT
45422,IHOP ,4.3,75702,Tyler,TX
21331,McDonald's® ,4.6,23456,VIRGINIA BEACH,VA
30971,Los Machetes,3.9,84119,Salt Lake City,UT
14881,The Ice Cream Shop ,4.8,98311,Bremerton,WA
12758,Asahi Sushi,4.8,98501,Olympia,WA
42850,Savage Burrito ,4.8,76177,Alliance,TX
10129,Angel's Donuts &amp; Ice Cream,4.8,98662,Vancouver,WA
30533,Toro Ramen,4.7,84047,Midvale,UT
5655,Cousin's Subs ,4.3,53223,Brown Deer,WI
41702,Jason's Deli ,4.7,78734,Lakeway,TX
58054,IHOP ,4.6,75087,Rockwall,TX
7997,Fortune Inn,4.1,98028,Kenmore,WA
7494,Starbucks ,4.8,98516,Lacey,WA
30569,Ganesh Indian Cuisine,4.3,84047,Midvale,UT
59590,Kuai Asian Kitchen ,4.8,75240,Dallas,TX
2921,garibaldi mexican restaurant ,4.5,53703,Madison,WI
24350,Dairy Queen Grill &amp; Chill ,4.7,24073,Christiansburg,VA
21824,Sprinkles Potomac,5,20854,Potomac,MD
57519,Tropical Smoothie Cafe ,4.7,78501,McAllen,TX
58938,The Burger Den ,4.8,76210,Corinth,TX
48391,Legacy Hall - Dock Local,4.8,75024,Plano,TX
10236,Burger King ,4.7,99362,Walla Walla,WA
42917,Omi Korean Grill &amp; Bar,4.9,76011,Arlington,TX
35826,Dairy Queen ,4.4,78233,San Antonio,TX
20768,Holy Cow ,4.7,22301,Alexandria,VA
28101,Poke Sushi Bowl ,4.9,22903,Charlottesville,VA
33801,Fred's Downtown Philly,4.5,75075,Plano,TX
22026,Kabob Express,4.5,20121,Sully,VA
446,Newk's Eatery ,4.7,35244,Hoover,AL
45495,Golden Chick ,4.1,79603,Abilene,TX
23185,Chick-fil-A  ,4.9,20166,Dulles,VA
2385,$5 Burgers ,3.9,53221,Greenfield,WI
46190,Anothai Cuisine,4.5,77065,Houston,TX
61069,HOJA BUBBLE TEA AND ASIAN STREET FOOD,4.1,75023,Plano,TX
3803,Chick-fil-A  ,4.4,53406,Mount Pleasant,WI
25054,Arianna's Italian Grill And Pizzeria ,4.7,23228,Henrico,VA
46152,El Norteño Tacos Champions,4.2,77069,Houston,TX
38932,Tandoorwok,4.7,76180,North Richland Hills,TX
31502,MOD Pizza ,4.8,84003,American Fork,UT
3524,Chipotle Mexican Grill ,4.6,53051,Menomonee Falls,WI
21489,Smokey Bones ,4.2,24012,Roanoke,VA
40531,WHYLD’s vegan kitchen,4.5,78702,Austin,TX
50400,Starbucks ,4.9,79922,El Paso,TX
39930,Brooklyn Heights ,4.5,78717,Austin,TX
29308,Wendy's  ,4.3,05452,Essex Junction,VT
15298,Bourbon Steak Seattle,4.3,98101,Seattle,WA
45629,Applebee's ,4.4,76504,Temple,TX
12379,Sundance Cafe,4.6,98402,Tacoma,WA
9373,Yifang Taiwan Fruit Tea,4.8,98052,Redmond,WA
7881,Chaat House Bothell,4.6,98021,Bothell,WA
40096,IHOP 1476 ,4.4,78746,Austin,TX
61018,Firehouse Subs ,4.9,75028,Flower Mound,TX
61333,Wendy's  ,4.6,78572,Mission,TX
1812,Taste of India,4.5,53005,Brookfield,WI
27496,Siriwan Thai ,4.6,20878,Gaithersburg,MD
49425,Chili's ,4.4,78217-6312,San Antonio,TX
37348,Jack in the Box ,4.5,75701,Tyler,TX
49956,7-Eleven ,4.4,75181,Mesquite,TX
2348,FreshFin Poke ,4.7,53202,Milwaukee,WI
53227,Kim Son Restaurant - Downtown,4.7,77003,Houston,TX
22038,Tea Break Pho &amp; Boba,4.9,20170,Herndon,VA
52854,Brooklyn Calzones ,4.5,77055,Houston,TX
53492,Monterey's Little Mexico ,4.3,77060,Houston,TX
27223,5 Tara Authentic Indian Cuisine,4.5,20175,Leesburg,VA
60367,Pizzaiolo's Pizza &amp; Pasta,4.7,75052,Grand Prairie,TX
47805,Cajun Rolls Tiêu Geux ,4.4,75234,Farmers Branch,TX
28299,Chick-fil-A  ,4.5,22901,Charlottesville,VA
39301,Corner Bakery ,4.5,76053,Hurst,TX
1643,KFC ,4.2,54304,Ashwaubenon,WI
7857,Canton Wonton House,4.8,98104,Seattle,WA
15330,El Grito,4.8,98109,Seattle,WA
20469,Stellina Pizzeria ,4.8,20001,Washington,DC
39925,Blaze Pizza ,4.7,78717,Austin,TX
26110,7-Eleven ,4.7,23503,Norfolk,VA
21176,The Beach Bully BBQ Restaurant,4.5,23451,Virginia Beach,VA
16772,Subway ,4.8,98258,Lake Stevens,WA
58154,KFC ,4.2,75042,Garland,TX
52729,McDonald's® ,4,77031,HOUSTON,TX
21208,Papa Johns ,4.7,23451,Virginia Beach,VA
8422,Teriyaki Time ,4.7,98036,Lynnwood,WA
33645,Golden Pot,4.7,75088,Rowlett,TX
59778,Bar Louie ,4.5,75231,Dallas,TX
40536,Malone Specialty Coffee ,4.8,78701,Austin,TX
22975,Pizza Hut ,4.6,20170,Herndon,VA
1762,Golden Corral ,4.2,53186,Waukesha,WI
2328,RED JJ FISH &amp; CHICKEN ,3.3,53219,West Allis,WI
7551,Happy Teriyaki #5 ,4.8,98501,Tumwater,WA
51371,Jang Guem Tofu and BBQ House,4.5,77036,Houston,TX
27283,Potbelly Sandwich Shop ,4.8,20170,Herndon,VA
15019,"The Halal Guys -South Lake Union, WA",4.8,98109,Seattle,WA
22074,Crazy Crab,4.3,22030,Fairfax,VA
13907,Crumbl Cookies ,4.9,98391,Bonney Lake,WA
8185,El Cubano,4.9,98133,Shoreline,WA
37188,Freddy's Frozen Custard &amp; Steakburgers ,4.6,76308,Wichita Falls,TX
15394,Red Bowls,4.9,98104,Seattle,WA
42315,Hickory Hall BBQ ,4,77503,Pasadena,TX
11135,Hat Yai ,4.9,97211,Portland,OR
23569,Taste of Spice,4.8,22407,Fredericksburg,VA
51913,Brio ,4.6,77024,Houston,TX
5873,Papa Johns ,4.5,60030,Grayslake,IL
45845,McAlister's Deli - FM 1960,4.8,77070,Houston,TX
58302,Popeye's ,4.2,75043,Garland,TX
3776,MrBeast Burger ,4.8,54302,Green Bay,WI
60533,McDonald's ,4.5,75407,Princeton,TX
11561,Skippers ,4.5,98665,Vancouver,WA
42962,Sushi Go,4.8,76017,Arlington,TX
30894,Los Garcia Mexican food restaurant ,4.4,84070,Sandy,UT
46394,Snooze AM Eatery ,4.6,77381,The Woodlands,TX
62108,Mojitos Mexican Bar and Grill,4.2,79762,Odessa,TX
21768,Tipicos Gloria - Sterling,4.1,20164,Sterling,VA
16550,Taqueria Rancho 12,4.8,98038,Maple Valley,WA
558,Rock n Roll Sushi ,4.6,36303,Dothan,AL
34306,Lucky Chen Chinese Restaurant,4.7,79401,Lubbock,TX
25801,Taco Bell ,4.6,23693,Yorktown,VA
28692,Pink Dot Petworth ,4.5,20011,Washington,DC
4098,Chili's ,4.2,53085-2848,Sheboygan Falls,WI
44657,Noodles &amp; Dumplings ,4.7,79912,El Paso,TX
41849,Burger King ,3.9,78596,Weslaco,TX
30929,Buffalo Wild Wings ,4.6,84070,Sandy,UT
22883,Sarku Japan ,4.6,20166,Dulles Landing Shopping Center Dulles,VA
25749,Starbucks ,4.7,23510,Norfolk,VA
42385,Pho Vi Vi ,4.9,77581,Pearland,TX
48513,Del Frisco's Grille ,4.6,75024,Plano,TX
27592,IHOP ,4.3,20874,Germantown,MD
23940,Perch ,4.7,23230,Richmond,VA
44224,The Burger Den ,4.2,78227,San Antonio,TX
52427,Taco Cabana ,4.4,77099,Houston,TX
33832,Burger Street ,4.6,75040,Garland,TX
20057,Casa D' Mama,3.9,22003,Annandale,VA
42371,Taqueria La Favorita,4.7,77587,South Houston,TX
7729,Evergreens ,4.8,98105,Seattle,WA
41713,Another Wing by DJ Khaled ,3.5,78704,Austin,TX
51571,Bobo Tea,4.9,77079,Houston,TX
10699,Chontong Thai Cuisine,4.9,98188,SeaTac,WA
44244,It's Just Wings ,4.2,78251-3801,San Antonio,TX
14406,"Poke King - S Grand Blvd Spokane, WA",4.7,99202,Spokane,WA
48882,Vitality Bowls ,4.7,75034,Frisco,TX
38749,Dunkin' ,4.8,76182,North Richland Hills,TX
8975,Subway ,4.8,98037,Lynnwood,WA
8047,Factory Donuts,4.7,98034,Kirkland,WA
22525,7-Eleven ,4.3,22101,Mclean,VA
57716,Willie's Grill &amp; Icehouse ,4.7,78251,San Antonio,TX
17278,Taco Bell ,4.3,98662,Vancouver,WA
36333,Golden Chick ,3.8,75217,Dallas,TX
60817,Cynthia's Kitchen,4.6,77338,Humble,TX
18968,Cold Stone Creamery ,4.4,22314,Alexandria,VA
